,Unnamed: 0,Date,Day of the Week,Hour,Is Holiday,Market Clearing Price
12662,3903,2024-06-11,4,17,0,84.16
12663,3904,2024-06-11,4,18,0,95.78
12664,3905,2024-06-11,4,19,0,117.5
12665,3906,2024-06-11,4,20,0,159.84
12666,3907,2024-06-11,4,21,0,199.55
12667,3908,2024-06-11,4,22,0,179.97
12668,3909,2024-06-11,4,23,0,134.44
12669,3910,2024-06-11,4,24,0,96.58
12670,3911,2024-06-12,5,1,0,92.7
12671,3912,2024-06-12,5,2,0,89.74
12672,3913,2024-06-12,5,3,0,84.29
12673,3914,2024-06-12,5,4,0,89.64
12674,3915,2024-06-12,5,5,0,87.99
12675,3916,2024-06-12,5,6,0,94.93
12676,3917,2024-06-12,5,7,0,129.23
12677,3918,2024-06-12,5,8,0,133.88
12678,3919,2024-06-12,5,9,0,111.65
12679,3920,2024-06-12,5,10,0,81.72
12680,3921,2024-06-12,5,11,0,68.01
12681,3922,2024-06-12,5,12,0,73.0
12682,3923,2024-06-12,5,13,0,75.01
12683,3924,2024-06-12,5,14,0,65.12
12684,3925,2024-06-12,5,15,0,84.33
12685,3926,2024-06-12,5,16,0,91.25
12686,3927,2024-06-12,5,17,0,117.5
12687,3928,2024-06-12,5,18,0,149.55
12688,3929,2024-06-12,5,19,0,134.48
12689,3930,2024-06-12,5,20,0,173.4
12690,3931,2024-06-12,5,21,0,209.49
12691,3932,2024-06-12,5,22,0,165.0
12692,3933,2024-06-12,5,23,0,136.07
12693,3934,2024-06-12,5,24,0,105.69
12694,3935,2024-06-13,6,1,0,97.85
12695,3936,2024-06-13,6,2,0,95.16
12696,3937,2024-06-13,6,3,0,93.56
12697,3938,2024-06-13,6,4,0,91.32
12698,3939,2024-06-13,6,5,0,87.63
12699,3940,2024-06-13,6,6,0,94.73
12700,3941,2024-06-13,6,7,0,115.54
12701,3942,2024-06-13,6,8,0,126.24
12702,3943,2024-06-13,6,9,0,98.63
12703,3944,2024-06-13,6,10,0,87.21
12704,3945,2024-06-13,6,11,0,79.39
12705,3946,2024-06-13,6,12,0,72.07
12706,3947,2024-06-13,6,13,0,72.99
12707,3948,2024-06-13,6,14,0,75.09
12708,3949,2024-06-13,6,15,0,84.12
12709,3950,2024-06-13,6,16,0,86.14
12710,3951,2024-06-13,6,17,0,94.62
12711,3952,2024-06-13,6,18,0,98.93
12712,3953,2024-06-13,6,19,0,135.81
12713,3954,2024-06-13,6,20,0,173.43
12714,3955,2024-06-13,6,21,0,209.52
12715,3956,2024-06-13,6,22,0,171.78
12716,3957,2024-06-13,6,23,0,107.1
12717,3958,2024-06-13,6,24,0,89.99
12718,3959,2024-06-14,7,1,0,91.0
12719,3960,2024-06-14,7,2,0,77.53
12720,3961,2024-06-14,7,3,0,84.58
12721,3962,2024-06-14,7,4,0,77.25
12722,3963,2024-06-14,7,5,0,63.05
12723,3964,2024-06-14,7,6,0,65.98
12724,3965,2024-06-14,7,7,0,92.0
12725,3966,2024-06-14,7,8,0,94.14
12726,3967,2024-06-14,7,9,0,91.98
12727,3968,2024-06-14,7,10,0,76.69
12728,3969,2024-06-14,7,11,0,67.44
12729,3970,2024-06-14,7,12,0,63.95
12730,3971,2024-06-14,7,13,0,65.88
12731,3972,2024-06-14,7,14,0,50.27
12732,3973,2024-06-14,7,15,0,43.17
12733,3974,2024-06-14,7,16,0,66.79
12734,3975,2024-06-14,7,17,0,59.12
12735,3976,2024-06-14,7,18,0,77.49
12736,3977,2024-06-14,7,19,0,93.36
12737,3978,2024-06-14,7,20,0,133.32
12738,3979,2024-06-14,7,21,0,140.78
12739,3980,2024-06-14,7,22,0,111.7
12740,3981,2024-06-14,7,23,0,90.59
12741,3982,2024-06-14,7,24,0,86.51
12742,3983,2024-06-15,1,1,0,94.61
12743,3984,2024-06-15,1,2,0,92.2
12744,3985,2024-06-15,1,3,0,92.61
12745,3986,2024-06-15,1,4,0,91.59
12746,3987,2024-06-15,1,5,0,91.04
12747,3988,2024-06-15,1,6,0,83.87
12748,3989,2024-06-15,1,7,0,93.76
12749,3990,2024-06-15,1,8,0,92.0
12750,3991,2024-06-15,1,9,0,70.01
12751,3992,2024-06-15,1,10,0,79.65
12752,3993,2024-06-15,1,11,0,60.0
12753,3994,2024-06-15,1,12,0,60.0
12754,3995,2024-06-15,1,13,0,114.11
12755,3996,2024-06-15,1,14,0,114.04
12756,3997,2024-06-15,1,15,0,114.1
12757,3998,2024-06-15,1,16,0,114.02
12758,3999,2024-06-15,1,17,0,97.22
12759,4000,2024-06-15,1,18,0,87.99
12760,4001,2024-06-15,1,19,0,111.95
12761,4002,2024-06-15,1,20,0,148.44
12762,4003,2024-06-15,1,21,0,153.44
12763,4004,2024-06-15,1,22,0,150.0
12764,4005,2024-06-15,1,23,0,153.44
12765,4006,2024-06-15,1,24,0,93.21
12766,4007,2024-06-16,2,1,0,114.08
12767,4008,2024-06-16,2,2,0,121.43
12768,4009,2024-06-16,2,3,0,101.98
12769,4010,2024-06-16,2,4,0,96.92
12770,4011,2024-06-16,2,5,0,92.99
12771,4012,2024-06-16,2,6,0,90.41
12772,4013,2024-06-16,2,7,0,89.43
12773,4014,2024-06-16,2,8,0,83.0
12774,4015,2024-06-16,2,9,0,83.0
12775,4016,2024-06-16,2,10,0,82.99
12776,4017,2024-06-16,2,11,0,29.26
12777,4018,2024-06-16,2,12,0,10.0
12778,4019,2024-06-16,2,13,0,9.3
12779,4020,2024-06-16,2,14,0,4.89
12780,4021,2024-06-16,2,15,0,14.57
12781,4022,2024-06-16,2,16,0,114.02
12782,4023,2024-06-16,2,17,0,92.0
12783,4024,2024-06-16,2,18,0,76.88
12784,4025,2024-06-16,2,19,0,93.32
12785,4026,2024-06-16,2,20,0,156.41
12786,4027,2024-06-16,2,21,0,174.46
12787,4028,2024-06-16,2,22,0,180.46
12788,4029,2024-06-16,2,23,0,149.8
12789,4030,2024-06-16,2,24,0,99.47
12790,4031,2024-06-17,3,1,0,87.92
12791,4032,2024-06-17,3,2,0,84.98
12792,4033,2024-06-17,3,3,0,81.25
12793,4034,2024-06-17,3,4,0,83.99
12794,4035,2024-06-17,3,5,0,78.9
12795,4036,2024-06-17,3,6,0,91.09
12796,4037,2024-06-17,3,7,0,114.79
12797,4038,2024-06-17,3,8,0,127.6
12798,4039,2024-06-17,3,9,0,102.9
12799,4040,2024-06-17,3,10,0,82.86
12800,4041,2024-06-17,3,11,0,74.61
12801,4042,2024-06-17,3,12,0,72.99
12802,4043,2024-06-17,3,13,0,68.41
12803,4044,2024-06-17,3,14,0,73.0
12804,4045,2024-06-17,3,15,0,84.79
12805,4046,2024-06-17,3,16,0,88.94
12806,4047,2024-06-17,3,17,0,92.3
12807,4048,2024-06-17,3,18,0,95.88
12808,4049,2024-06-17,3,19,0,154.65
12809,4050,2024-06-17,3,20,0,249.97
12810,4051,2024-06-17,3,21,0,270.79
12811,4052,2024-06-17,3,22,0,252.32
12812,4053,2024-06-17,3,23,0,170.09
12813,4054,2024-06-17,3,24,0,132.37
12814,4055,2024-06-18,4,1,0,111.61
12815,4056,2024-06-18,4,2,0,99.11
12816,4057,2024-06-18,4,3,0,94.36
12817,4058,2024-06-18,4,4,0,92.09
12818,4059,2024-06-18,4,5,0,91.33
12819,4060,2024-06-18,4,6,0,95.48
12820,4061,2024-06-18,4,7,0,121.68
12821,4062,2024-06-18,4,8,0,124.25
12822,4063,2024-06-18,4,9,0,93.09
12823,4064,2024-06-18,4,10,0,71.52
12824,4065,2024-06-18,4,11,0,56.87
12825,4066,2024-06-18,4,12,0,59.12
12826,4067,2024-06-18,4,13,0,57.65
12827,4068,2024-06-18,4,14,0,56.94
12828,4069,2024-06-18,4,15,0,61.67
12829,4070,2024-06-18,4,16,0,76.79
12830,4071,2024-06-18,4,17,0,83.04
12831,4072,2024-06-18,4,18,0,97.23
12832,4073,2024-06-18,4,19,0,110.52
12833,4074,2024-06-18,4,20,0,189.52
12834,4075,2024-06-18,4,21,0,202.55
12835,4076,2024-06-18,4,22,0,150.99
12836,4077,2024-06-18,4,23,0,93.04
12837,4078,2024-06-18,4,24,0,94.48
12838,4079,2024-06-19,5,1,0,101.0
12839,4080,2024-06-19,5,2,0,97.86
12840,4081,2024-06-19,5,3,0,94.5
12841,4082,2024-06-19,5,4,0,92.77
12842,4083,2024-06-19,5,5,0,92.01
12843,4084,2024-06-19,5,6,0,94.19
12844,4085,2024-06-19,5,7,0,96.89
12845,4086,2024-06-19,5,8,0,95.45
12846,4087,2024-06-19,5,9,0,92.98
12847,4088,2024-06-19,5,10,0,87.0
12848,4089,2024-06-19,5,11,0,74.75
12849,4090,2024-06-19,5,12,0,72.99
12850,4091,2024-06-19,5,13,0,69.0
12851,4092,2024-06-19,5,14,0,40.04
12852,4093,2024-06-19,5,15,0,22.73
12853,4094,2024-06-19,5,16,0,63.81
12854,4095,2024-06-19,5,17,0,78.7
12855,4096,2024-06-19,5,18,0,96.02
12856,4097,2024-06-19,5,19,0,123.01
12857,4098,2024-06-19,5,20,0,169.38
12858,4099,2024-06-19,5,21,0,244.32
12859,4100,2024-06-19,5,22,0,159.72
12860,4101,2024-06-19,5,23,0,100.7
12861,4102,2024-06-19,5,24,0,98.77
12862,4103,2024-06-20,6,1,0,95.51
12863,4104,2024-06-20,6,2,0,90.85
12864,4105,2024-06-20,6,3,0,88.09
12865,4106,2024-06-20,6,4,0,85.1
12866,4107,2024-06-20,6,5,0,85.79
12867,4108,2024-06-20,6,6,0,92.23
12868,4109,2024-06-20,6,7,0,113.47
12869,4110,2024-06-20,6,8,0,97.49
12870,4111,2024-06-20,6,9,0,94.79
12871,4112,2024-06-20,6,10,0,73.0
12872,4113,2024-06-20,6,11,0,72.99
12873,4114,2024-06-20,6,12,0,70.0
12874,4115,2024-06-20,6,13,0,80.69
12875,4116,2024-06-20,6,14,0,81.17
12876,4117,2024-06-20,6,15,0,86.83
12877,4118,2024-06-20,6,16,0,86.03
12878,4119,2024-06-20,6,17,0,100.26
12879,4120,2024-06-20,6,18,0,97.69
12880,4121,2024-06-20,6,19,0,128.52
12881,4122,2024-06-20,6,20,0,190.56
12882,4123,2024-06-20,6,21,0,204.14
12883,4124,2024-06-20,6,22,0,175.66
12884,4125,2024-06-20,6,23,0,106.13
12885,4126,2024-06-20,6,24,0,100.87
12886,4127,2024-06-21,7,1,0,105.16
12887,4128,2024-06-21,7,2,0,94.68
12888,4129,2024-06-21,7,3,0,89.95
12889,4130,2024-06-21,7,4,0,87.99
12890,4131,2024-06-21,7,5,0,88.68
12891,4132,2024-06-21,7,6,0,91.6
12892,4133,2024-06-21,7,7,0,111.7
12893,4134,2024-06-21,7,8,0,97.13
12894,4135,2024-06-21,7,9,0,96.43
12895,4136,2024-06-21,7,10,0,93.93
12896,4137,2024-06-21,7,11,0,75.82
12897,4138,2024-06-21,7,12,0,72.99
12898,4139,2024-06-21,7,13,0,75.0
12899,4140,2024-06-21,7,14,0,89.94
12900,4141,2024-06-21,7,15,0,87.68
12901,4142,2024-06-21,7,16,0,87.31
12902,4143,2024-06-21,7,17,0,95.53
12903,4144,2024-06-21,7,18,0,97.25
12904,4145,2024-06-21,7,19,0,153.16
12905,4146,2024-06-21,7,20,0,212.31
12906,4147,2024-06-21,7,21,0,242.29
12907,4148,2024-06-21,7,22,0,201.47
12908,4149,2024-06-21,7,23,0,148.24
12909,4150,2024-06-21,7,24,0,131.07
12910,4151,2024-06-22,1,1,0,96.71
12911,4152,2024-06-22,1,2,0,93.52
12912,4153,2024-06-22,1,3,0,91.13
12913,4154,2024-06-22,1,4,0,90.42
12914,4155,2024-06-22,1,5,0,80.72
12915,4156,2024-06-22,1,6,0,83.01
12916,4157,2024-06-22,1,7,0,72.18
12917,4158,2024-06-22,1,8,0,49.46
12918,4159,2024-06-22,1,9,0,53.64
12919,4160,2024-06-22,1,10,0,34.65
12920,4161,2024-06-22,1,11,0,12.55
12921,4162,2024-06-22,1,12,0,7.64
12922,4163,2024-06-22,1,13,0,15.0
12923,4164,2024-06-22,1,14,0,30.15
12924,4165,2024-06-22,1,15,0,69.67
12925,4166,2024-06-22,1,16,0,94.78
12926,4167,2024-06-22,1,17,0,90.42
12927,4168,2024-06-22,1,18,0,95.22
12928,4169,2024-06-22,1,19,0,167.66
12929,4170,2024-06-22,1,20,0,188.43
12930,4171,2024-06-22,1,21,0,205.86
12931,4172,2024-06-22,1,22,0,146.89
12932,4173,2024-06-22,1,23,0,119.74
12933,4174,2024-06-22,1,24,0,96.05
12934,4175,2024-06-23,2,1,0,96.65
12935,4176,2024-06-23,2,2,0,87.09
12936,4177,2024-06-23,2,3,0,82.87
12937,4178,2024-06-23,2,4,0,83.14
12938,4179,2024-06-23,2,5,0,80.89
12939,4180,2024-06-23,2,6,0,90.41
12940,4181,2024-06-23,2,7,0,80.89
12941,4182,2024-06-23,2,8,0,81.62
12942,4183,2024-06-23,2,9,0,77.75
12943,4184,2024-06-23,2,10,0,30.0
12944,4185,2024-06-23,2,11,0,30.0
12945,4186,2024-06-23,2,12,0,30.0
12946,4187,2024-06-23,2,13,0,55.0
12947,4188,2024-06-23,2,14,0,55.0
12948,4189,2024-06-23,2,15,0,148.38
12949,4190,2024-06-23,2,16,0,158.38
12950,4191,2024-06-23,2,17,0,92.12
12951,4192,2024-06-23,2,18,0,99.0
12952,4193,2024-06-23,2,19,0,103.48
12953,4194,2024-06-23,2,20,0,125.44
12954,4195,2024-06-23,2,21,0,186.36
12955,4196,2024-06-23,2,22,0,183.41
12956,4197,2024-06-23,2,23,0,149.04
12957,4198,2024-06-23,2,24,0,111.27
12958,4199,2024-06-24,3,1,1,109.02
12959,4200,2024-06-24,3,2,1,107.52
12960,4201,2024-06-24,3,3,1,101.78
12961,4202,2024-06-24,3,4,1,95.53
12962,4203,2024-06-24,3,5,1,93.87
12963,4204,2024-06-24,3,6,1,97.1
12964,4205,2024-06-24,3,7,1,110.58
12965,4206,2024-06-24,3,8,1,112.86
12966,4207,2024-06-24,3,9,1,110.89
12967,4208,2024-06-24,3,10,1,92.18
12968,4209,2024-06-24,3,11,1,79.99
12969,4210,2024-06-24,3,12,1,72.99
12970,4211,2024-06-24,3,13,1,73.14
12971,4212,2024-06-24,3,14,1,90.3
12972,4213,2024-06-24,3,15,1,97.48
12973,4214,2024-06-24,3,16,1,108.68
12974,4215,2024-06-24,3,17,1,117.51
12975,4216,2024-06-24,3,18,1,110.83
12976,4217,2024-06-24,3,19,1,147.79
12977,4218,2024-06-24,3,20,1,229.9
12978,4219,2024-06-24,3,21,1,300.0
12979,4220,2024-06-24,3,22,1,264.38
12980,4221,2024-06-24,3,23,1,154.01
12981,4222,2024-06-24,3,24,1,115.38
12982,4223,2024-06-25,4,1,0,147.65
12983,4224,2024-06-25,4,2,0,119.33
12984,4225,2024-06-25,4,3,0,110.21
12985,4226,2024-06-25,4,4,0,107.52
12986,4227,2024-06-25,4,5,0,105.73
12987,4228,2024-06-25,4,6,0,107.52
12988,4229,2024-06-25,4,7,0,114.8
12989,4230,2024-06-25,4,8,0,134.94
12990,4231,2024-06-25,4,9,0,111.01
12991,4232,2024-06-25,4,10,0,90.41
12992,4233,2024-06-25,4,11,0,78.61
12993,4234,2024-06-25,4,12,0,78.56
12994,4235,2024-06-25,4,13,0,86.02
12995,4236,2024-06-25,4,14,0,90.1
12996,4237,2024-06-25,4,15,0,108.96
12997,4238,2024-06-25,4,16,0,110.28
12998,4239,2024-06-25,4,17,0,151.33
12999,4240,2024-06-25,4,18,0,113.63
13000,4241,2024-06-25,4,19,0,166.99
13001,4242,2024-06-25,4,20,0,320.0
13002,4243,2024-06-25,4,21,0,300.0
13003,4244,2024-06-25,4,22,0,186.62
13004,4245,2024-06-25,4,23,0,112.54
13005,4246,2024-06-25,4,24,0,109.0
13006,4247,2024-06-26,5,1,0,109.03
13007,4248,2024-06-26,5,2,0,100.94
13008,4249,2024-06-26,5,3,0,95.32
13009,4250,2024-06-26,5,4,0,95.46
13010,4251,2024-06-26,5,5,0,92.34
13011,4252,2024-06-26,5,6,0,98.7
13012,4253,2024-06-26,5,7,0,110.2
13013,4254,2024-06-26,5,8,0,130.0
13014,4255,2024-06-26,5,9,0,121.1
13015,4256,2024-06-26,5,10,0,101.76
13016,4257,2024-06-26,5,11,0,96.54
13017,4258,2024-06-26,5,12,0,93.42
13018,4259,2024-06-26,5,13,0,84.02
13019,4260,2024-06-26,5,14,0,82.44
13020,4261,2024-06-26,5,15,0,85.2
13021,4262,2024-06-26,5,16,0,93.0
13022,4263,2024-06-26,5,17,0,104.0
13023,4264,2024-06-26,5,18,0,108.59
13024,4265,2024-06-26,5,19,0,183.21
13025,4266,2024-06-26,5,20,0,278.57
13026,4267,2024-06-26,5,21,0,319.29
13027,4268,2024-06-26,5,22,0,193.14
13028,4269,2024-06-26,5,23,0,119.11
13029,4270,2024-06-26,5,24,0,110.0
13030,4271,2024-06-27,6,1,0,96.0
13031,4272,2024-06-27,6,2,0,97.24
13032,4273,2024-06-27,6,3,0,102.19
13033,4274,2024-06-27,6,4,0,106.95
13034,4275,2024-06-27,6,5,0,97.32
13035,4276,2024-06-27,6,6,0,107.75
13036,4277,2024-06-27,6,7,0,114.15
13037,4278,2024-06-27,6,8,0,123.82
13038,4279,2024-06-27,6,9,0,115.0
13039,4280,2024-06-27,6,10,0,89.47
13040,4281,2024-06-27,6,11,0,86.52
13041,4282,2024-06-27,6,12,0,82.14
13042,4283,2024-06-27,6,13,0,80.0
13043,4284,2024-06-27,6,14,0,80.2
13044,4285,2024-06-27,6,15,0,83.6
13045,4286,2024-06-27,6,16,0,91.06
13046,4287,2024-06-27,6,17,0,102.26
13047,4288,2024-06-27,6,18,0,104.0
13048,4289,2024-06-27,6,19,0,122.01
13049,4290,2024-06-27,6,20,0,265.93
13050,4291,2024-06-27,6,21,0,324.95
13051,4292,2024-06-27,6,22,0,252.91
13052,4293,2024-06-27,6,23,0,145.92
13053,4294,2024-06-27,6,24,0,110.56
13054,4295,2024-06-28,7,1,0,110.0
13055,4296,2024-06-28,7,2,0,106.58
13056,4297,2024-06-28,7,3,0,95.38
13057,4298,2024-06-28,7,4,0,96.18
13058,4299,2024-06-28,7,5,0,92.83
13059,4300,2024-06-28,7,6,0,95.5
13060,4301,2024-06-28,7,7,0,117.24
13061,4302,2024-06-28,7,8,0,122.0
13062,4303,2024-06-28,7,9,0,84.52
13063,4304,2024-06-28,7,10,0,63.37
13064,4305,2024-06-28,7,11,0,59.11
13065,4306,2024-06-28,7,12,0,45.98
13066,4307,2024-06-28,7,13,0,60.28
13067,4308,2024-06-28,7,14,0,75.01
13068,4309,2024-06-28,7,15,0,90.81
13069,4310,2024-06-28,7,16,0,99.32
13070,4311,2024-06-28,7,17,0,106.09
13071,4312,2024-06-28,7,18,0,109.71
13072,4313,2024-06-28,7,19,0,108.61
13073,4314,2024-06-28,7,20,0,138.56
13074,4315,2024-06-28,7,21,0,150.93
13075,4316,2024-06-28,7,22,0,130.97
13076,4317,2024-06-28,7,23,0,115.0
13077,4318,2024-06-28,7,24,0,108.55
13078,4319,2024-06-29,1,1,0,109.59
13079,4320,2024-06-29,1,2,0,109.08
13080,4321,2024-06-29,1,3,0,104.65
13081,4322,2024-06-29,1,4,0,95.97
13082,4323,2024-06-29,1,5,0,96.07
13083,4324,2024-06-29,1,6,0,90.69
13084,4325,2024-06-29,1,7,0,85.31
13085,4326,2024-06-29,1,8,0,78.75
13086,4327,2024-06-29,1,9,0,63.82
13087,4328,2024-06-29,1,10,0,29.58
13088,4329,2024-06-29,1,11,0,5.04
13089,4330,2024-06-29,1,12,0,1.04
13090,4331,2024-06-29,1,13,0,5.12
13091,4332,2024-06-29,1,14,0,5.33
13092,4333,2024-06-29,1,15,0,7.66
13093,4334,2024-06-29,1,16,0,39.79
13094,4335,2024-06-29,1,17,0,90.42
13095,4336,2024-06-29,1,18,0,94.93
13096,4337,2024-06-29,1,19,0,109.4
13097,4338,2024-06-29,1,20,0,147.84
13098,4339,2024-06-29,1,21,0,157.59
13099,4340,2024-06-29,1,22,0,150.42
13100,4341,2024-06-29,1,23,0,127.86
13101,4342,2024-06-29,1,24,0,93.75
13102,4343,2024-06-30,2,1,0,95.11
13103,4344,2024-06-30,2,2,0,93.57
13104,4345,2024-06-30,2,3,0,79.12
13105,4346,2024-06-30,2,4,0,80.54
13106,4347,2024-06-30,2,5,0,61.09
13107,4348,2024-06-30,2,6,0,49.05
13108,4349,2024-06-30,2,7,0,46.03
13109,4350,2024-06-30,2,8,0,19.46
13110,4351,2024-06-30,2,9,0,6.83
13111,4352,2024-06-30,2,10,0,0.82
13112,4353,2024-06-30,2,11,0,0.04
13113,4354,2024-06-30,2,12,0,0.04
13114,4355,2024-06-30,2,13,0,0.04
13115,4356,2024-06-30,2,14,0,0.04
13116,4357,2024-06-30,2,15,0,0.04
13117,4358,2024-06-30,2,16,0,1.01
13118,4359,2024-06-30,2,17,0,5.33
13119,4360,2024-06-30,2,18,0,60.28
13120,4361,2024-06-30,2,19,0,102.03
13121,4362,2024-06-30,2,20,0,121.03
13122,4363,2024-06-30,2,21,0,140.64
13123,4364,2024-06-30,2,22,0,129.5
13124,4365,2024-06-30,2,23,0,109.08
13125,4366,2024-06-30,2,24,0,102.09
13126,4367,2024-07-01,3,1,0,97.77
13127,4368,2024-07-01,3,2,0,90.0
13128,4369,2024-07-01,3,3,0,86.07
13129,4370,2024-07-01,3,4,0,90.0
13130,4371,2024-07-01,3,5,0,92.53
13131,4372,2024-07-01,3,6,0,104.0
13132,4373,2024-07-01,3,7,0,140.25
13133,4374,2024-07-01,3,8,0,145.89
13134,4375,2024-07-01,3,9,0,140.62
13135,4376,2024-07-01,3,10,0,114.12
13136,4377,2024-07-01,3,11,0,104.58
13137,4378,2024-07-01,3,12,0,91.34
13138,4379,2024-07-01,3,13,0,85.0
13139,4380,2024-07-01,3,14,0,88.49
13140,4381,2024-07-01,3,15,0,89.02
13141,4382,2024-07-01,3,16,0,111.91
13142,4383,2024-07-01,3,17,0,135.67
13143,4384,2024-07-01,3,18,0,195.31
13144,4385,2024-07-01,3,19,0,222.16
13145,4386,2024-07-01,3,20,0,298.1
13146,4387,2024-07-01,3,21,0,364.74
13147,4388,2024-07-01,3,22,0,287.18
13148,4389,2024-07-01,3,23,0,202.02
13149,4390,2024-07-01,3,24,0,191.94
13150,4391,2024-07-02,4,1,0,107.2
13151,4392,2024-07-02,4,2,0,106.91
13152,4393,2024-07-02,4,3,0,99.84
13153,4394,2024-07-02,4,4,0,95.52
13154,4395,2024-07-02,4,5,0,95.23
13155,4396,2024-07-02,4,6,0,100.56
13156,4397,2024-07-02,4,7,0,122.79
13157,4398,2024-07-02,4,8,0,111.33
13158,4399,2024-07-02,4,9,0,107.43
13159,4400,2024-07-02,4,10,0,98.59
13160,4401,2024-07-02,4,11,0,86.83
13161,4402,2024-07-02,4,12,0,87.3
13162,4403,2024-07-02,4,13,0,87.62
13163,4404,2024-07-02,4,14,0,87.23
13164,4405,2024-07-02,4,15,0,90.0
13165,4406,2024-07-02,4,16,0,98.22
13166,4407,2024-07-02,4,17,0,103.0
13167,4408,2024-07-02,4,18,0,105.11
13168,4409,2024-07-02,4,19,0,107.81
13169,4410,2024-07-02,4,20,0,130.15
13170,4411,2024-07-02,4,21,0,171.24
13171,4412,2024-07-02,4,22,0,120.19
13172,4413,2024-07-02,4,23,0,114.05
13173,4414,2024-07-02,4,24,0,106.91
13174,4415,2024-07-03,5,1,0,100.1
13175,4416,2024-07-03,5,2,0,97.46
13176,4417,2024-07-03,5,3,0,93.32
13177,4418,2024-07-03,5,4,0,93.79
13178,4419,2024-07-03,5,5,0,95.0
13179,4420,2024-07-03,5,6,0,99.05
13180,4421,2024-07-03,5,7,0,110.43
13181,4422,2024-07-03,5,8,0,121.29
13182,4423,2024-07-03,5,9,0,128.43
13183,4424,2024-07-03,5,10,0,99.23
13184,4425,2024-07-03,5,11,0,99.61
13185,4426,2024-07-03,5,12,0,99.04
13186,4427,2024-07-03,5,13,0,97.92
13187,4428,2024-07-03,5,14,0,97.95
13188,4429,2024-07-03,5,15,0,99.05
13189,4430,2024-07-03,5,16,0,124.0
13190,4431,2024-07-03,5,17,0,130.0
13191,4432,2024-07-03,5,18,0,115.03
13192,4433,2024-07-03,5,19,0,129.22
13193,4434,2024-07-03,5,20,0,160.09
13194,4435,2024-07-03,5,21,0,212.57
13195,4436,2024-07-03,5,22,0,168.8
13196,4437,2024-07-03,5,23,0,127.82
13197,4438,2024-07-03,5,24,0,107.62
13198,4439,2024-07-04,6,1,0,109.3
13199,4440,2024-07-04,6,2,0,99.04
13200,4441,2024-07-04,6,3,0,99.05
13201,4442,2024-07-04,6,4,0,99.05
13202,4443,2024-07-04,6,5,0,99.05
13203,4444,2024-07-04,6,6,0,100.71
13204,4445,2024-07-04,6,7,0,113.94
13205,4446,2024-07-04,6,8,0,123.52
13206,4447,2024-07-04,6,9,0,120.0
13207,4448,2024-07-04,6,10,0,119.18
13208,4449,2024-07-04,6,11,0,99.05
13209,4450,2024-07-04,6,12,0,99.04
13210,4451,2024-07-04,6,13,0,90.6
13211,4452,2024-07-04,6,14,0,91.52
13212,4453,2024-07-04,6,15,0,97.5
13213,4454,2024-07-04,6,16,0,130.42
13214,4455,2024-07-04,6,17,0,131.78
13215,4456,2024-07-04,6,18,0,111.0
13216,4457,2024-07-04,6,19,0,131.96
13217,4458,2024-07-04,6,20,0,131.7
13218,4459,2024-07-04,6,21,0,147.17
13219,4460,2024-07-04,6,22,0,139.11
13220,4461,2024-07-04,6,23,0,110.78
13221,4462,2024-07-04,6,24,0,99.05
13222,4463,2024-07-05,7,1,0,114.87
13223,4464,2024-07-05,7,2,0,96.76
13224,4465,2024-07-05,7,3,0,91.88
13225,4466,2024-07-05,7,4,0,90.41
13226,4467,2024-07-05,7,5,0,91.85
13227,4468,2024-07-05,7,6,0,96.28
13228,4469,2024-07-05,7,7,0,104.56
13229,4470,2024-07-05,7,8,0,97.26
13230,4471,2024-07-05,7,9,0,58.91
13231,4472,2024-07-05,7,10,0,25.0
13232,4473,2024-07-05,7,11,0,10.05
13233,4474,2024-07-05,7,12,0,15.0
13234,4475,2024-07-05,7,13,0,43.96
13235,4476,2024-07-05,7,14,0,55.0
13236,4477,2024-07-05,7,15,0,59.62
13237,4478,2024-07-05,7,16,0,84.75
13238,4479,2024-07-05,7,17,0,89.67
13239,4480,2024-07-05,7,18,0,90.41
13240,4481,2024-07-05,7,19,0,109.45
13241,4482,2024-07-05,7,20,0,144.45
13242,4483,2024-07-05,7,21,0,199.65
13243,4484,2024-07-05,7,22,0,162.83
13244,4485,2024-07-05,7,23,0,130.5
13245,4486,2024-07-05,7,24,0,109.16
13246,4487,2024-07-06,1,1,0,126.43
13247,4488,2024-07-06,1,2,0,118.13
13248,4489,2024-07-06,1,3,0,107.98
13249,4490,2024-07-06,1,4,0,105.1
13250,4491,2024-07-06,1,5,0,99.04
13251,4492,2024-07-06,1,6,0,97.63
13252,4493,2024-07-06,1,7,0,90.41
13253,4494,2024-07-06,1,8,0,90.41
13254,4495,2024-07-06,1,9,0,104.66
13255,4496,2024-07-06,1,10,0,89.96
13256,4497,2024-07-06,1,11,0,42.5
13257,4498,2024-07-06,1,12,0,25.0
13258,4499,2024-07-06,1,13,0,20.0
13259,4500,2024-07-06,1,14,0,20.0
13260,4501,2024-07-06,1,15,0,25.0
13261,4502,2024-07-06,1,16,0,57.19
13262,4503,2024-07-06,1,17,0,97.21
13263,4504,2024-07-06,1,18,0,97.39
13264,4505,2024-07-06,1,19,0,104.57
13265,4506,2024-07-06,1,20,0,128.99
13266,4507,2024-07-06,1,21,0,139.34
13267,4508,2024-07-06,1,22,0,132.58
