,Date,Hour,Market Clearing Price,Day of the Week,Is Holiday,Total BUY Nominations:Greece Mainland,Total SELL Nominations:Greece Mainland,PRODUCTION LIGNITE,PRODUCTION GAS,PRODUCTION HYDRO,PRODUCTION RENEWABLES,TOTAL PRODUCTION,DEMAND HV LOAD,DEMAND LV LOAD,DEMAND MV LOAD,DEMAND PUMP,DEMAND SYSTEM LOSSES,TOTAL DEMAND,IMPORTS AL-GR,IMPORTS MK-GR,IMPORTS BG-GR,IMPORTS TR-GR,IMPORTS IT-GR,TOTAL IMPORTS,EXPORTS GR-AL,EXPORTS GR-MK,EXPORTS GR-BG,EXPORTS GR-TR,EXPORTS GR-IT,TOTAL EXPORTS,PRODUCTION D/R LOAD,DEMAND D/R LOAD
20860,2024-05-19,6,81.12,2.0,0.0,96.0,224.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,57.0,69.0,5.0,38.0,0.0,169.0,41.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0
20861,2024-05-19,7,75.45,2.0,0.0,96.0,224.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,57.0,69.0,5.0,38.0,0.0,169.0,41.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0
20862,2024-05-19,8,71.95,2.0,0.0,96.0,233.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,57.0,78.0,5.0,38.0,0.0,178.0,41.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0
20863,2024-05-19,9,72.95,2.0,0.0,110.0,213.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,51.0,64.0,5.0,38.0,0.0,158.0,45.0,10.0,0.0,0.0,0.0,55.0,0.0,0.0
20864,2024-05-19,10,58.7,2.0,0.0,110.0,208.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,51.0,64.0,5.0,33.0,0.0,153.0,45.0,10.0,0.0,0.0,0.0,55.0,0.0,0.0
20865,2024-05-19,11,69.0,2.0,0.0,110.0,195.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,51.0,64.0,5.0,20.0,0.0,140.0,45.0,10.0,0.0,0.0,0.0,55.0,0.0,0.0
20866,2024-05-19,12,33.44,2.0,0.0,65.0,211.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,71.0,60.0,5.0,20.0,0.0,156.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0
20867,2024-05-19,13,36.17,2.0,0.0,69.0,205.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,71.0,59.0,5.0,15.0,0.0,150.0,0.0,10.0,0.0,4.0,0.0,14.0,0.0,0.0
20868,2024-05-19,14,37.81,2.0,0.0,69.0,204.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,71.0,58.0,5.0,15.0,0.0,149.0,0.0,10.0,0.0,4.0,0.0,14.0,0.0,0.0
20869,2024-05-19,15,50.0,2.0,0.0,69.0,202.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,71.0,56.0,5.0,15.0,0.0,147.0,0.0,10.0,0.0,4.0,0.0,14.0,0.0,0.0
20870,2024-05-19,16,58.71,2.0,0.0,59.0,214.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,71.0,68.0,5.0,15.0,0.0,159.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
20871,2024-05-19,17,77.0,2.0,0.0,55.0,234.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,81.0,73.0,5.0,20.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20872,2024-05-19,18,85.0,2.0,0.0,96.0,231.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,57.0,76.0,5.0,38.0,0.0,176.0,41.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0
20873,2024-05-19,19,90.45,2.0,0.0,73.0,224.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,57.0,69.0,5.0,38.0,0.0,169.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
20874,2024-05-19,20,117.94,2.0,0.0,75.0,264.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,108.0,58.0,5.0,38.0,0.0,209.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
20875,2024-05-19,21,165.55,2.0,0.0,75.0,261.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,108.0,55.0,5.0,38.0,0.0,206.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
20876,2024-05-19,22,124.31,2.0,0.0,75.0,261.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,108.0,55.0,5.0,38.0,0.0,206.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
20877,2024-05-19,23,99.31,2.0,0.0,65.0,256.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,104.0,54.0,5.0,38.0,0.0,201.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0
20878,2024-05-19,24,84.23,2.0,0.0,110.0,209.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,57.0,54.0,5.0,38.0,0.0,154.0,45.0,10.0,0.0,0.0,0.0,55.0,0.0,0.0
20879,2024-05-20,1,90.33,3.0,0.0,102.0,221.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,67.0,54.0,5.0,40.0,0.0,166.0,47.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0
20880,2024-05-20,2,85.45,3.0,0.0,102.0,221.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,67.0,54.0,5.0,40.0,0.0,166.0,47.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0
20881,2024-05-20,3,82.15,3.0,0.0,96.0,236.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,67.0,69.0,5.0,40.0,0.0,181.0,41.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0
20882,2024-05-20,4,81.68,3.0,0.0,96.0,236.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,67.0,69.0,5.0,40.0,0.0,181.0,41.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0
20883,2024-05-20,5,83.73,3.0,0.0,96.0,236.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,67.0,69.0,5.0,40.0,0.0,181.0,41.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0
20884,2024-05-20,6,89.05,3.0,0.0,96.0,236.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,67.0,69.0,5.0,40.0,0.0,181.0,41.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0
20885,2024-05-20,7,101.82,3.0,0.0,73.0,231.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,62.0,69.0,5.0,40.0,0.0,176.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
20886,2024-05-20,8,115.21,3.0,0.0,73.0,236.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,62.0,74.0,5.0,40.0,0.0,181.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
20887,2024-05-20,9,86.97,3.0,0.0,102.0,230.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,56.0,74.0,5.0,40.0,0.0,175.0,22.0,25.0,0.0,0.0,0.0,47.0,0.0,0.0
20888,2024-05-20,10,109.42,3.0,0.0,102.0,230.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,56.0,78.0,5.0,36.0,0.0,175.0,22.0,25.0,0.0,0.0,0.0,47.0,0.0,0.0
20889,2024-05-20,11,79.86,3.0,0.0,102.0,230.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,56.0,78.0,5.0,36.0,0.0,175.0,22.0,25.0,0.0,0.0,0.0,47.0,0.0,0.0
20890,2024-05-20,12,58.7,3.0,0.0,102.0,218.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,56.0,71.0,5.0,31.0,0.0,163.0,22.0,25.0,0.0,0.0,0.0,47.0,0.0,0.0
20891,2024-05-20,13,58.7,3.0,0.0,110.0,209.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,56.0,71.0,5.0,22.0,0.0,154.0,45.0,10.0,0.0,0.0,0.0,55.0,0.0,0.0
20892,2024-05-20,14,58.71,3.0,0.0,110.0,208.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,56.0,70.0,5.0,22.0,0.0,153.0,45.0,10.0,0.0,0.0,0.0,55.0,0.0,0.0
20893,2024-05-20,15,69.79,3.0,0.0,110.0,206.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,56.0,68.0,5.0,22.0,0.0,151.0,45.0,10.0,0.0,0.0,0.0,55.0,0.0,0.0
20894,2024-05-20,16,71.9,3.0,0.0,100.0,212.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,56.0,65.0,5.0,31.0,0.0,157.0,45.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0
20895,2024-05-20,17,90.45,3.0,0.0,96.0,232.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,62.0,75.0,5.0,35.0,0.0,177.0,41.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0
20896,2024-05-20,18,104.63,3.0,0.0,96.0,233.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,62.0,71.0,5.0,40.0,0.0,178.0,41.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0
20897,2024-05-20,19,104.86,3.0,0.0,55.0,235.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,66.0,69.0,5.0,40.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20898,2024-05-20,20,141.16,3.0,0.0,75.0,216.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,61.0,55.0,5.0,40.0,0.0,161.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
20899,2024-05-20,21,142.44,3.0,0.0,75.0,216.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,61.0,55.0,5.0,40.0,0.0,161.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
20900,2024-05-20,22,123.35,3.0,0.0,75.0,216.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,61.0,55.0,5.0,40.0,0.0,161.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
20901,2024-05-20,23,101.07,3.0,0.0,65.0,216.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,62.0,54.0,5.0,40.0,0.0,161.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0
20902,2024-05-20,24,91.47,3.0,0.0,87.0,216.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,62.0,54.0,5.0,40.0,0.0,161.0,22.0,10.0,0.0,0.0,0.0,32.0,0.0,0.0
20903,2024-05-21,1,88.92,4.0,0.0,91.0,134.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,35.0,10.0,5.0,29.0,0.0,79.0,26.0,10.0,0.0,0.0,0.0,36.0,0.0,0.0
20904,2024-05-21,2,81.17,4.0,0.0,91.0,148.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,35.0,24.0,5.0,29.0,0.0,93.0,26.0,10.0,0.0,0.0,0.0,36.0,0.0,0.0
20905,2024-05-21,3,78.78,4.0,0.0,75.0,148.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,35.0,24.0,5.0,29.0,0.0,93.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
20906,2024-05-21,4,79.22,4.0,0.0,75.0,143.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,30.0,24.0,5.0,29.0,0.0,88.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
20907,2024-05-21,5,80.6,4.0,0.0,75.0,143.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,30.0,24.0,5.0,29.0,0.0,88.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
20908,2024-05-21,6,81.5,4.0,0.0,75.0,143.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,30.0,24.0,5.0,29.0,0.0,88.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
20909,2024-05-21,7,104.7,4.0,0.0,75.0,129.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,30.0,10.0,5.0,29.0,0.0,74.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
20910,2024-05-21,8,119.42,4.0,0.0,85.0,129.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,25.0,15.0,5.0,29.0,0.0,74.0,20.0,10.0,0.0,0.0,0.0,30.0,0.0,0.0
20911,2024-05-21,9,94.72,4.0,0.0,114.0,139.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,25.0,25.0,5.0,29.0,0.0,84.0,29.0,30.0,0.0,0.0,0.0,59.0,0.0,0.0
20912,2024-05-21,10,84.47,4.0,0.0,114.0,143.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,25.0,29.0,5.0,29.0,0.0,88.0,29.0,30.0,0.0,0.0,0.0,59.0,0.0,0.0
20913,2024-05-21,11,69.41,4.0,0.0,114.0,149.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,25.0,39.0,5.0,25.0,0.0,94.0,29.0,30.0,0.0,0.0,0.0,59.0,0.0,0.0
20914,2024-05-21,12,46.35,4.0,0.0,114.0,144.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,25.0,34.0,5.0,25.0,0.0,89.0,29.0,30.0,0.0,0.0,0.0,59.0,0.0,0.0
20915,2024-05-21,13,35.74,4.0,0.0,135.0,140.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,25.0,35.0,5.0,20.0,0.0,85.0,50.0,30.0,0.0,0.0,0.0,80.0,0.0,0.0
20916,2024-05-21,14,48.9,4.0,0.0,135.0,134.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,25.0,34.0,5.0,15.0,0.0,79.0,50.0,30.0,0.0,0.0,0.0,80.0,0.0,0.0
20917,2024-05-21,15,58.96,4.0,0.0,135.0,136.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,25.0,32.0,5.0,19.0,0.0,81.0,50.0,30.0,0.0,0.0,0.0,80.0,0.0,0.0
20918,2024-05-21,16,73.74,4.0,0.0,125.0,132.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,25.0,28.0,5.0,19.0,0.0,77.0,50.0,20.0,0.0,0.0,0.0,70.0,0.0,0.0
20919,2024-05-21,17,84.37,4.0,0.0,121.0,122.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,25.0,13.0,5.0,24.0,0.0,67.0,46.0,20.0,0.0,0.0,0.0,66.0,0.0,0.0
20920,2024-05-21,18,92.74,4.0,0.0,65.0,131.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,29.0,13.0,5.0,29.0,0.0,76.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0
20921,2024-05-21,19,99.26,4.0,0.0,65.0,133.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,34.0,10.0,5.0,29.0,0.0,78.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0
20922,2024-05-21,20,141.98,4.0,0.0,85.0,133.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,34.0,10.0,5.0,29.0,0.0,78.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0
20923,2024-05-21,21,174.08,4.0,0.0,85.0,133.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,34.0,10.0,5.0,29.0,0.0,78.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0
20924,2024-05-21,22,117.59,4.0,0.0,85.0,133.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,34.0,10.0,5.0,29.0,0.0,78.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0
20925,2024-05-21,23,97.1,4.0,0.0,75.0,129.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,30.0,10.0,5.0,29.0,0.0,74.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
20926,2024-05-21,24,90.45,4.0,0.0,99.0,129.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,30.0,10.0,5.0,29.0,0.0,74.0,24.0,20.0,0.0,0.0,0.0,44.0,0.0,0.0
20927,2024-05-22,1,82.55,5.0,0.0,81.0,179.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,50.0,38.0,5.0,31.0,0.0,124.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
20928,2024-05-22,2,79.57,5.0,0.0,102.0,180.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,51.0,38.0,5.0,31.0,0.0,125.0,47.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0
20929,2024-05-22,3,70.45,5.0,0.0,96.0,181.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,52.0,38.0,5.0,31.0,0.0,126.0,41.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0
20930,2024-05-22,4,74.14,5.0,0.0,96.0,181.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,52.0,38.0,5.0,31.0,0.0,126.0,41.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0
20931,2024-05-22,5,77.57,5.0,0.0,96.0,181.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,52.0,38.0,5.0,31.0,0.0,126.0,41.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0
20932,2024-05-22,6,86.8,5.0,0.0,96.0,180.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,51.0,38.0,5.0,31.0,0.0,125.0,41.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0
20933,2024-05-22,7,99.41,5.0,0.0,75.0,185.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,50.0,44.0,5.0,31.0,0.0,130.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
20934,2024-05-22,8,102.5,5.0,0.0,75.0,162.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,50.0,21.0,5.0,31.0,0.0,107.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
20935,2024-05-22,9,102.65,5.0,0.0,99.0,180.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,50.0,39.0,5.0,31.0,0.0,125.0,24.0,20.0,0.0,0.0,0.0,44.0,0.0,0.0
20936,2024-05-22,10,84.49,5.0,0.0,99.0,161.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,50.0,20.0,5.0,31.0,0.0,106.0,24.0,20.0,0.0,0.0,0.0,44.0,0.0,0.0
20937,2024-05-22,11,74.52,5.0,0.0,104.0,155.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,50.0,20.0,5.0,25.0,0.0,100.0,29.0,20.0,0.0,0.0,0.0,49.0,0.0,0.0
20938,2024-05-22,12,58.71,5.0,0.0,130.0,150.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,45.0,20.0,5.0,25.0,0.0,95.0,50.0,25.0,0.0,0.0,0.0,75.0,0.0,0.0
20939,2024-05-22,13,62.62,5.0,0.0,130.0,140.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,45.0,20.0,5.0,15.0,0.0,85.0,50.0,25.0,0.0,0.0,0.0,75.0,0.0,0.0
20940,2024-05-22,14,54.46,5.0,0.0,130.0,140.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,45.0,20.0,5.0,15.0,0.0,85.0,50.0,25.0,0.0,0.0,0.0,75.0,0.0,0.0
20941,2024-05-22,15,55.0,5.0,0.0,130.0,144.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,45.0,20.0,5.0,19.0,0.0,89.0,50.0,25.0,0.0,0.0,0.0,75.0,0.0,0.0
20942,2024-05-22,16,75.0,5.0,0.0,115.0,149.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,45.0,20.0,5.0,24.0,0.0,94.0,45.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0
20943,2024-05-22,17,90.34,5.0,0.0,80.0,146.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,45.0,10.0,5.0,31.0,0.0,91.0,20.0,5.0,0.0,0.0,0.0,25.0,0.0,0.0
20944,2024-05-22,18,99.38,5.0,0.0,55.0,155.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,54.0,10.0,5.0,31.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20945,2024-05-22,19,101.4,5.0,0.0,55.0,155.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,54.0,10.0,5.0,31.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20946,2024-05-22,20,130.0,5.0,0.0,75.0,155.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,54.0,10.0,5.0,31.0,0.0,100.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
20947,2024-05-22,21,143.2,5.0,0.0,75.0,155.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,54.0,10.0,5.0,31.0,0.0,100.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
20948,2024-05-22,22,126.06,5.0,0.0,75.0,155.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,54.0,10.0,5.0,31.0,0.0,100.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
20949,2024-05-22,23,103.67,5.0,0.0,55.0,151.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,50.0,10.0,5.0,31.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20950,2024-05-22,24,90.13,5.0,0.0,79.0,151.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,50.0,10.0,5.0,31.0,0.0,96.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
20951,2024-05-23,1,91.9,6.0,0.0,77.0,155.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,45.0,10.0,5.0,40.0,0.0,100.0,2.0,20.0,0.0,0.0,0.0,22.0,0.0,0.0
20952,2024-05-23,2,90.0,6.0,0.0,75.0,159.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,49.0,10.0,5.0,40.0,0.0,104.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
20953,2024-05-23,3,85.0,6.0,0.0,75.0,160.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,50.0,10.0,5.0,40.0,0.0,105.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
20954,2024-05-23,4,86.71,6.0,0.0,75.0,160.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,50.0,10.0,5.0,40.0,0.0,105.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
20955,2024-05-23,5,88.6,6.0,0.0,75.0,160.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,50.0,10.0,5.0,40.0,0.0,105.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
20956,2024-05-23,6,90.0,6.0,0.0,75.0,159.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,49.0,10.0,5.0,40.0,0.0,104.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
20957,2024-05-23,7,109.19,6.0,0.0,75.0,159.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,49.0,10.0,5.0,40.0,0.0,104.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
20958,2024-05-23,8,113.06,6.0,0.0,75.0,155.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,45.0,10.0,5.0,40.0,0.0,100.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
20959,2024-05-23,9,89.42,6.0,0.0,87.0,155.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,45.0,10.0,5.0,40.0,0.0,100.0,2.0,30.0,0.0,0.0,0.0,32.0,0.0,0.0
20960,2024-05-23,10,75.16,6.0,0.0,87.0,155.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,45.0,20.0,5.0,30.0,0.0,100.0,0.0,32.0,0.0,0.0,0.0,32.0,0.0,0.0
20961,2024-05-23,11,71.67,6.0,0.0,99.0,151.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,45.0,20.0,5.0,26.0,0.0,96.0,2.0,42.0,0.0,0.0,0.0,44.0,0.0,0.0
20962,2024-05-23,12,65.01,6.0,0.0,110.0,146.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,45.0,20.0,5.0,21.0,0.0,91.0,11.0,44.0,0.0,0.0,0.0,55.0,0.0,0.0
