,FeatureSet,Model,Scaler,WindowSize,TestDate,MAE,MSE,RMSE,sMAPE,R2
2170,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-28,13.017233206431072,271.9460461377104,16.4907867046333,14.439699246406473,0.4221656448360238
2171,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-28,13.017233206431072,271.9460461377104,,,0.4221656448360238
2172,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-29,24.825982278188075,971.7314284431359,31.172607020317308,44.71190677842074,0.3937363524320192
2173,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-29,24.825982278188075,971.7314284431359,,,0.3937363524320192
2174,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-30,21.52758852640788,1023.281678572701,31.98877425867864,27.502420644142678,-3.7179814490983896
2175,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-30,21.52758852640788,1023.281678572701,,,-3.7179814490983896
2176,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-31,19.33061129887899,621.6808010895389,24.933527650325352,20.71297835073449,-3.878842641282221
2177,LSTM_ME41,XGBoost,MinMaxScaler,30,2023-12-31,19.33061129887899,621.6808010895389,,,-3.878842641282221
2178,LSTM_ME41,XGBoost,MinMaxScaler,60,2023-01-01,42.23943852742513,2482.036356963201,49.82003971258153,20.850580524763373,0.518471803011485
2179,LSTM_ME41,XGBoost,MinMaxScaler,60,2023-01-01,42.23943852742513,2482.036356963201,,,0.518471803011485
2180,LSTM_ME41,XGBoost,MinMaxScaler,60,2023-01-02,42.45922480265299,2696.338797752899,51.92628234095812,16.527615748811478,0.47178186653522614
2181,LSTM_ME41,XGBoost,MinMaxScaler,60,2023-01-02,42.45922480265299,2696.338797752899,,,0.47178186653522614
2182,LSTM_ME41,XGBoost,MinMaxScaler,60,2023-01-03,44.11731061299642,2858.4510888275504,53.46448436885509,17.61974613390078,0.4790391972226543
2183,LSTM_ME41,XGBoost,MinMaxScaler,60,2023-01-03,44.11731061299642,2858.4510888275504,,,0.4790391972226543
2184,LSTM_ME41,XGBoost,MinMaxScaler,60,2023-01-04,35.92798009236653,2115.7004153596,45.99674352994568,17.181377906150974,0.47021546865617636
2185,LSTM_ME41,XGBoost,MinMaxScaler,60,2023-01-04,35.92798009236653,2115.7004153596,,,0.47021546865617636
2186,LSTM_ME41,XGBoost,MinMaxScaler,60,2023-01-05,45.4287850189209,2400.502623414751,48.99492446585412,21.04318623046565,0.4871232198426222
2187,LSTM_ME41,XGBoost,MinMaxScaler,60,2023-01-05,45.4287850189209,2400.502623414751,,,0.4871232198426222
2188,LSTM_ME41,XGBoost,MinMaxScaler,60,2023-01-06,42.39969904581705,2404.663169278486,49.03736503196808,19.72240376796925,0.26562898746424024
2189,LSTM_ME41,XGBoost,MinMaxScaler,60,2023-01-06,42.39969904581705,2404.663169278486,,,0.26562898746424024
2190,LSTM_ME41,XGBoost,MinMaxScaler,60,2023-01-07,45.46353083292644,2919.5307273666745,54.032682030107246,19.25680578487557,0.26748546487286273
2191,LSTM_ME41,XGBoost,MinMaxScaler,60,2023-01-07,45.46353083292644,2919.5307273666745,,,0.26748546487286273
2192,LSTM_ME41,XGBoost,MinMaxScaler,60,2023-01-08,32.24627850850424,1444.0358464963444,38.000471661498416,15.11796798119131,0.6031086929698101
2193,LSTM_ME41,XGBoost,MinMaxScaler,60,2023-01-08,32.24627850850424,1444.0358464963444,,,0.6031086929698101
2194,LSTM_ME41,XGBoost,MinMaxScaler,60,2023-01-09,63.24341799418132,5693.095644548506,75.45260528668646,30.656398275429346,-0.4067382510982993
2195,LSTM_ME41,XGBoost,MinMaxScaler,60,2023-01-09,63.24341799418132,5693.095644548506,,,-0.4067382510982993
2196,LSTM_ME41,XGBoost,MinMaxScaler,60,2023-01-10,62.706326001485195,5538.61936365049,74.42190110209823,34.080992421335225,-1.8283394727688052
2197,LSTM_ME41,XGBoost,MinMaxScaler,60,2023-01-10,62.706326001485195,5538.61936365049,,,-1.8283394727688052
