,Datetime,Actual,Predicted,Feature_Set,Input_Steps,Period,train_start,train_end,test_start,test_end
3942,2023-06-15 06:00:00,101.740005,89.74556,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3943,2023-06-15 07:00:00,89.93001,99.06037,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3944,2023-06-15 08:00:00,99.72,102.026634,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3945,2023-06-15 09:00:00,93.73,90.247086,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3946,2023-06-15 10:00:00,93.68001,79.92842,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3947,2023-06-15 11:00:00,103.66001,67.89016,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3948,2023-06-15 12:00:00,97.770004,63.437885,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3949,2023-06-15 13:00:00,92.24,62.751385,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3950,2023-06-15 14:00:00,90.00001,58.66476,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3951,2023-06-15 15:00:00,90.00001,66.42895,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3952,2023-06-15 16:00:00,90.240005,84.097435,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3953,2023-06-15 17:00:00,95.090004,90.52387,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3954,2023-06-15 18:00:00,91.62,102.19925,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3955,2023-06-15 19:00:00,100.45,106.616104,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3956,2023-06-15 20:00:00,146.95,121.006134,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3957,2023-06-15 21:00:00,124.090004,124.37091,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3958,2023-06-15 22:00:00,117.81,113.186676,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3959,2023-06-15 23:00:00,98.50001,106.77969,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3960,2023-06-16 00:00:00,108.94,108.1219,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3961,2023-06-16 01:00:00,126.16001,103.80198,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3962,2023-06-16 02:00:00,110.68001,101.655754,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3963,2023-06-16 03:00:00,107.22,95.25862,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3964,2023-06-16 04:00:00,103.07001,89.35814,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3965,2023-06-16 05:00:00,105.53,94.57996,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3966,2023-06-16 06:00:00,106.57,106.60736,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3967,2023-06-16 07:00:00,79.47001,114.25406,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3968,2023-06-16 08:00:00,90.53001,116.80917,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3969,2023-06-16 09:00:00,101.15,107.32484,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3970,2023-06-16 10:00:00,95.42,98.051094,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3971,2023-06-16 11:00:00,90.53001,86.07778,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3972,2023-06-16 12:00:00,105.53,80.03649,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3973,2023-06-16 13:00:00,100.90001,79.60608,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3974,2023-06-16 14:00:00,102.39001,74.34498,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3975,2023-06-16 15:00:00,100.0,81.312996,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3976,2023-06-16 16:00:00,101.65,92.995926,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3977,2023-06-16 17:00:00,105.54001,99.06948,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3978,2023-06-16 18:00:00,96.82,109.232796,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3979,2023-06-16 19:00:00,135.35,114.800446,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3980,2023-06-16 20:00:00,123.240005,132.40092,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3981,2023-06-16 21:00:00,167.82,132.54074,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3982,2023-06-16 22:00:00,108.87,119.3497,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3983,2023-06-16 23:00:00,109.12,113.39481,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3984,2023-06-17 00:00:00,123.090004,120.04658,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3985,2023-06-17 01:00:00,130.81,119.060585,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3986,2023-06-17 02:00:00,122.8,118.14311,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3987,2023-06-17 03:00:00,113.520004,109.903404,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3988,2023-06-17 04:00:00,109.520004,98.134636,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3989,2023-06-17 05:00:00,109.350006,98.7136,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3990,2023-06-17 06:00:00,106.47,102.8972,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3991,2023-06-17 07:00:00,96.69,99.358025,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3992,2023-06-17 08:00:00,98.560005,95.62381,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3993,2023-06-17 09:00:00,101.0,85.44783,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3994,2023-06-17 10:00:00,95.6,74.26185,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3995,2023-06-17 11:00:00,149.31001,64.59611,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3996,2023-06-17 12:00:00,104.049995,61.249825,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3997,2023-06-17 13:00:00,95.83,60.790775,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3998,2023-06-17 14:00:00,56.13,57.15208,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
3999,2023-06-17 15:00:00,46.3,64.28337,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4000,2023-06-17 16:00:00,93.49,81.42192,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4001,2023-06-17 17:00:00,96.00001,93.55044,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4002,2023-06-17 18:00:00,101.52,106.87006,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4003,2023-06-17 19:00:00,115.31,119.85521,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4004,2023-06-17 20:00:00,122.95,131.4758,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4005,2023-06-17 21:00:00,146.31,137.87689,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4006,2023-06-17 22:00:00,100.28001,121.523,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4007,2023-06-17 23:00:00,70.9,116.15871,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4008,2023-06-18 00:00:00,98.65,120.4937,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4009,2023-06-18 01:00:00,100.91,120.68149,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4010,2023-06-18 02:00:00,94.590004,119.65222,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4011,2023-06-18 03:00:00,86.11,108.98775,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4012,2023-06-18 04:00:00,80.18001,98.12561,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4013,2023-06-18 05:00:00,90.170006,96.97152,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4014,2023-06-18 06:00:00,48.499996,101.56869,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4015,2023-06-18 07:00:00,85.00001,99.044075,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4016,2023-06-18 08:00:00,92.060005,89.23125,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4017,2023-06-18 09:00:00,85.00001,75.06648,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4018,2023-06-18 10:00:00,51.14,67.758446,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4019,2023-06-18 11:00:00,29.369999,72.18675,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4020,2023-06-18 12:00:00,9.679999,69.940796,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4021,2023-06-18 13:00:00,7.63,66.72228,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4022,2023-06-18 14:00:00,0.23,54.26546,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4023,2023-06-18 15:00:00,0.04,57.23864,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4024,2023-06-18 16:00:00,9.679999,77.99865,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4025,2023-06-18 17:00:00,9.679999,95.28286,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4026,2023-06-18 18:00:00,64.03,111.47392,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4027,2023-06-18 19:00:00,93.73,122.21635,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4028,2023-06-18 20:00:00,108.74,134.8073,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4029,2023-06-18 21:00:00,138.11,139.01578,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4030,2023-06-18 22:00:00,119.68,124.50176,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4031,2023-06-18 23:00:00,30.649998,113.92865,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4032,2023-06-19 00:00:00,103.200005,92.167625,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4033,2023-06-19 01:00:00,95.08,92.86288,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4034,2023-06-19 02:00:00,69.35,91.67408,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4035,2023-06-19 03:00:00,89.39,88.45973,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4036,2023-06-19 04:00:00,89.39,85.82442,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4037,2023-06-19 05:00:00,90.049995,95.45324,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4038,2023-06-19 06:00:00,63.05,109.47969,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4039,2023-06-19 07:00:00,96.69,117.8211,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4040,2023-06-19 08:00:00,72.909996,126.174774,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4041,2023-06-19 09:00:00,49.85,118.71648,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4042,2023-06-19 10:00:00,46.73,102.70533,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4043,2023-06-19 11:00:00,43.46,81.98652,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4044,2023-06-19 12:00:00,95.159996,69.02958,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4045,2023-06-19 13:00:00,57.0,64.16436,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4046,2023-06-19 14:00:00,45.0,57.273525,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4047,2023-06-19 15:00:00,61.72,65.56784,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4048,2023-06-19 16:00:00,34.37,78.606255,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4049,2023-06-19 17:00:00,85.00001,85.59199,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4050,2023-06-19 18:00:00,110.08001,103.84398,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4051,2023-06-19 19:00:00,137.0,117.56294,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4052,2023-06-19 20:00:00,146.95,135.94855,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4053,2023-06-19 21:00:00,174.99,141.48254,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4054,2023-06-19 22:00:00,148.53001,127.315994,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4055,2023-06-19 23:00:00,149.28,115.27597,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4056,2023-06-20 00:00:00,116.01,112.257,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4057,2023-06-20 01:00:00,105.35,105.22429,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4058,2023-06-20 02:00:00,96.69,98.02276,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4059,2023-06-20 03:00:00,90.28,91.59066,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4060,2023-06-20 04:00:00,93.65001,83.05233,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4061,2023-06-20 05:00:00,95.350006,91.66593,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4062,2023-06-20 06:00:00,46.600002,98.72173,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4063,2023-06-20 07:00:00,89.590004,110.082344,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4064,2023-06-20 08:00:00,58.73,111.807274,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4065,2023-06-20 09:00:00,9.679999,97.77297,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4066,2023-06-20 10:00:00,9.679999,84.610985,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4067,2023-06-20 11:00:00,9.679999,72.85431,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4068,2023-06-20 12:00:00,61.98,72.47855,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4069,2023-06-20 13:00:00,17.87,71.220924,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4070,2023-06-20 14:00:00,9.679999,64.55368,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4071,2023-06-20 15:00:00,9.679999,71.253975,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4072,2023-06-20 16:00:00,9.679999,79.68793,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4073,2023-06-20 17:00:00,34.379997,91.12053,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4074,2023-06-20 18:00:00,85.00001,106.39476,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4075,2023-06-20 19:00:00,140.0,124.11428,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4076,2023-06-20 20:00:00,160.59,142.09903,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4077,2023-06-20 21:00:00,165.08,148.66199,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4078,2023-06-20 22:00:00,150.0,133.91714,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4079,2023-06-20 23:00:00,138.0,130.80403,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4080,2023-06-21 00:00:00,116.01,107.97564,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4081,2023-06-21 01:00:00,119.700005,104.644684,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4082,2023-06-21 02:00:00,93.66,102.494865,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4083,2023-06-21 03:00:00,75.95,92.884,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4084,2023-06-21 04:00:00,96.450005,85.81271,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4085,2023-06-21 05:00:00,96.78001,90.69214,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4086,2023-06-21 06:00:00,97.8,93.972786,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4087,2023-06-21 07:00:00,113.91,108.14811,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4088,2023-06-21 08:00:00,137.67,108.09046,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4089,2023-06-21 09:00:00,105.700005,89.86257,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4090,2023-06-21 10:00:00,61.399998,77.19735,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4091,2023-06-21 11:00:00,110.76,61.78152,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4092,2023-06-21 12:00:00,104.420006,62.337128,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4093,2023-06-21 13:00:00,99.38,60.45041,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4094,2023-06-21 14:00:00,94.92,54.53696,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4095,2023-06-21 15:00:00,86.45,60.81054,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4096,2023-06-21 16:00:00,85.00001,73.93687,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4097,2023-06-21 17:00:00,67.090004,84.657974,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4098,2023-06-21 18:00:00,50.0,105.20116,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4099,2023-06-21 19:00:00,85.00001,126.680214,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4100,2023-06-21 20:00:00,149.99,145.96758,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4101,2023-06-21 21:00:00,173.97,151.2796,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4102,2023-06-21 22:00:00,156.46,136.72734,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4103,2023-06-21 23:00:00,141.14,131.09015,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4104,2023-06-22 00:00:00,114.100006,109.296394,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4105,2023-06-22 01:00:00,109.05,106.374176,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4106,2023-06-22 02:00:00,60.449997,101.077034,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4107,2023-06-22 03:00:00,60.449997,90.53521,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4108,2023-06-22 04:00:00,107.310005,82.425735,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4109,2023-06-22 05:00:00,107.02,85.872826,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
4110,2023-06-22 06:00:00,78.6,94.94016,LSTM_ME41,24,Jun2023,2022-10-01,2023-05-31 23:00:00,2023-06-01,2023-06-30 23:00:00
