Datetime,Actual,Predicted,Feature_Set,Input_Steps,Period,train_start,train_end,test_start,test_end
2024-09-15 00:00:00,89.15,91.31684,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-15 01:00:00,90.64001,83.03324,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-15 02:00:00,90.630005,83.763855,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-15 03:00:00,93.04,81.76776,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-15 04:00:00,90.01,81.09941,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-15 05:00:00,92.87,77.12346,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-15 06:00:00,93.950005,70.27264,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-15 07:00:00,95.76,69.423386,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-15 08:00:00,95.770004,64.42622,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-15 09:00:00,72.42,46.8397,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-15 10:00:00,49.999996,26.309082,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-15 11:00:00,10.92,9.472352,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-15 12:00:00,0.070000015,-6.138037,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-15 13:00:00,0.040000007,-12.3307,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-15 14:00:00,0.040000007,-13.546482,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-15 15:00:00,5.0099998,-6.6162457,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-15 16:00:00,35.39,8.010196,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-15 17:00:00,77.01,48.726246,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-15 18:00:00,99.0,77.95788,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-15 19:00:00,106.48,98.08549,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-15 20:00:00,140.54,121.5719,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-15 21:00:00,117.57,133.58446,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-15 22:00:00,108.020004,115.94192,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-15 23:00:00,103.15,104.749405,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-16 00:00:00,106.61,92.428604,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-16 01:00:00,94.19,84.744225,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-16 02:00:00,91.93,83.48233,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-16 03:00:00,80.11,81.76614,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-16 04:00:00,91.33,79.96818,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-16 05:00:00,91.99,82.67275,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-16 06:00:00,102.5,93.26978,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-16 07:00:00,129.16,114.448555,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-16 08:00:00,138.13,123.57266,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-16 09:00:00,141.02,110.00171,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-16 10:00:00,111.09,88.32848,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-16 11:00:00,102.8,67.943825,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-16 12:00:00,85.01,58.167145,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-16 13:00:00,82.0,54.275986,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-16 14:00:00,85.18001,54.939804,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-16 15:00:00,87.73,61.510876,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-16 16:00:00,95.72,77.22532,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-16 17:00:00,118.15,107.07365,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-16 18:00:00,172.43001,130.431,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-16 19:00:00,182.99,156.30396,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-16 20:00:00,326.18,198.32343,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-16 21:00:00,213.3,153.98174,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-16 22:00:00,137.0,105.60493,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-16 23:00:00,112.64,99.19991,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-17 00:00:00,106.26,102.365616,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-17 01:00:00,102.64001,96.0548,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-17 02:00:00,103.50001,91.27629,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-17 03:00:00,101.39,87.0594,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-17 04:00:00,100.0,85.61947,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-17 05:00:00,100.64001,89.00746,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-17 06:00:00,104.49,98.066154,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-17 07:00:00,175.42,114.55139,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-17 08:00:00,175.92,123.88675,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-17 09:00:00,143.17,118.83439,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-17 10:00:00,113.42,97.85777,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-17 11:00:00,103.63,85.11071,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-17 12:00:00,90.48,76.11926,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-17 13:00:00,82.0,72.94326,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-17 14:00:00,93.97,72.45447,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-17 15:00:00,98.69,79.18019,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-17 16:00:00,97.740005,90.4798,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-17 17:00:00,105.58,104.705185,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-17 18:00:00,170.42,122.21871,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-17 19:00:00,237.04001,135.65007,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-17 20:00:00,435.98,198.1541,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-17 21:00:00,200.93,163.20844,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-17 22:00:00,165.44,110.714554,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-17 23:00:00,107.72,98.648285,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-18 00:00:00,102.37,112.15937,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-18 01:00:00,97.55,99.85463,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-18 02:00:00,94.0,95.06152,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-18 03:00:00,90.14,88.34732,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-18 04:00:00,86.24,86.74211,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-18 05:00:00,85.33,90.39819,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-18 06:00:00,103.57,106.7139,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-18 07:00:00,120.49999,144.7727,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-18 08:00:00,145.15001,151.93481,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-18 09:00:00,129.31001,137.59077,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-18 10:00:00,104.0,122.16367,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-18 11:00:00,100.0,108.74861,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-18 12:00:00,90.659996,103.152565,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-18 13:00:00,95.0,101.27517,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-18 14:00:00,82.0,105.34739,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-18 15:00:00,59.030003,114.55911,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-18 16:00:00,91.46,122.032295,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-18 17:00:00,103.58,136.24992,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-18 18:00:00,175.97,181.64665,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-18 19:00:00,128.59,262.96725,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-18 20:00:00,288.97998,443.2651,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-18 21:00:00,167.66,297.62265,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-18 22:00:00,114.78001,148.26572,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-18 23:00:00,107.78,126.63221,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-19 00:00:00,99.19,98.169556,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-19 01:00:00,74.88,87.87718,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-19 02:00:00,74.25,84.1437,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-19 03:00:00,73.420006,81.38981,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-19 04:00:00,70.72,80.625755,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-19 05:00:00,73.04,84.603775,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-19 06:00:00,86.08,99.34968,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-19 07:00:00,109.939995,119.59876,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-19 08:00:00,135.12,125.96997,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-19 09:00:00,121.899994,113.985146,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-19 10:00:00,96.78,92.91479,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-19 11:00:00,74.810005,80.12207,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-19 12:00:00,54.02,72.54572,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-19 13:00:00,63.93,70.33162,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-19 14:00:00,70.0,68.94374,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-19 15:00:00,93.920006,72.284134,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-19 16:00:00,103.81,90.41866,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-19 17:00:00,101.060005,112.15847,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-19 18:00:00,107.8,148.11353,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-19 19:00:00,123.79001,167.84865,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-19 20:00:00,152.66,299.92822,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-19 21:00:00,115.0,219.86215,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-19 22:00:00,103.12,129.112,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-19 23:00:00,100.450005,112.71605,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-20 00:00:00,85.78001,95.94724,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-20 01:00:00,93.740005,83.99536,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-20 02:00:00,96.86,82.7175,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-20 03:00:00,87.58,80.24508,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-20 04:00:00,74.35,78.417595,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-20 05:00:00,74.8,80.6558,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-20 06:00:00,92.44,92.48422,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-20 07:00:00,112.43,114.23243,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-20 08:00:00,145.68,129.52304,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-20 09:00:00,107.36,124.288956,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-20 10:00:00,88.92,107.849754,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-20 11:00:00,86.15,91.98357,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-20 12:00:00,93.07001,80.45999,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-20 13:00:00,71.14,81.090416,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-20 14:00:00,60.0,80.246506,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-20 15:00:00,67.25,93.53685,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-20 16:00:00,89.02,106.90154,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-20 17:00:00,103.89,119.104774,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-20 18:00:00,115.14001,140.42374,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-20 19:00:00,127.0,167.84958,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-20 20:00:00,185.66,193.80426,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-20 21:00:00,128.33,167.16202,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-20 22:00:00,97.27,141.48624,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-20 23:00:00,94.42,118.61845,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-21 00:00:00,91.61001,96.53902,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-21 01:00:00,91.950005,94.444534,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-21 02:00:00,89.1,92.1463,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-21 03:00:00,85.91,87.19974,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-21 04:00:00,79.26,84.00144,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-21 05:00:00,81.15,81.12259,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-21 06:00:00,83.880005,80.811874,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-21 07:00:00,94.86,86.3024,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-21 08:00:00,92.08,91.05014,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-21 09:00:00,80.85,80.47542,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-21 10:00:00,59.79,64.350174,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-21 11:00:00,22.0,50.074974,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-21 12:00:00,3.15,42.375443,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-21 13:00:00,0.040000007,34.74663,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-21 14:00:00,0.040000007,30.935766,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-21 15:00:00,0.040000007,36.3688,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-21 16:00:00,1.0900002,51.04712,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-21 17:00:00,49.089996,72.82159,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
2024-09-21 18:00:00,101.51,90.91405,LSTM_ME70,168,Sep2024 start_train_22,2022-01-31,2024-08-31 23:00:00,2024-09-01,2024-09-30 23:00:00
